[real_seed1] === real seed 1, Regime 1 (arms=('A', 'D')), rank=36, budget=102400 steps ===
[real_seed1] === pilot 1 start, rank=36, params=67625, cosine LR 0.003->3e-05 over 102400 steps, no early stopping ===
[real_seed1] pilot 1 step  11900  lr=2.90e-03  loss=0.8185  val_acc={1: 1.0, 2: 0.984, 3: 0.992}  elapsed=1041s  PASS
[real_seed1] pilot 1 step  12000  lr=2.90e-03  loss=0.7302  val_acc={1: 1.0, 2: 0.953, 3: 0.977}  elapsed=1051s  PASS
[real_seed1] pilot 1 step  12100  lr=2.90e-03  loss=0.8532  val_acc={1: 1.0, 2: 0.961, 3: 0.953}  elapsed=1063s  PASS
[real_seed1] pilot 1 step  12200  lr=2.90e-03  loss=0.8289  val_acc={1: 1.0, 2: 0.977, 3: 0.977}  elapsed=1074s  PASS
[real_seed1] pilot 1 step  12300  lr=2.90e-03  loss=0.7377  val_acc={1: 1.0, 2: 1.0, 3: 0.977}  elapsed=1083s  PASS
[real_seed1] pilot 1 step  12400  lr=2.89e-03  loss=0.8536  val_acc={1: 1.0, 2: 0.953, 3: 0.953}  elapsed=1090s  PASS
[real_seed1] pilot 1 step  12500  lr=2.89e-03  loss=0.8240  val_acc={1: 1.0, 2: 0.961, 3: 0.977}  elapsed=1098s  PASS
[real_seed1] pilot 1 step  12600  lr=2.89e-03  loss=0.7341  val_acc={1: 1.0, 2: 0.945, 3: 0.961}  elapsed=1106s  
[real_seed1] pilot 1 step  12700  lr=2.89e-03  loss=0.8497  val_acc={1: 1.0, 2: 0.969, 3: 0.969}  elapsed=1114s  PASS
[real_seed1] pilot 1 step  12800  lr=2.89e-03  loss=0.8231  val_acc={1: 1.0, 2: 0.945, 3: 0.961}  elapsed=1123s  
[real_seed1] pilot 1 step  12900  lr=2.89e-03  loss=0.7228  val_acc={1: 1.0, 2: 0.984, 3: 0.969}  elapsed=1131s  PASS
[real_seed1] pilot 1 step  13000  lr=2.88e-03  loss=0.8464  val_acc={1: 1.0, 2: 0.945, 3: 0.961}  elapsed=1139s  
[real_seed1] pilot 1 step  13100  lr=2.88e-03  loss=0.8136  val_acc={1: 1.0, 2: 0.969, 3: 0.961}  elapsed=1146s  PASS
[real_seed1] pilot 1 step  13200  lr=2.88e-03  loss=0.7277  val_acc={1: 1.0, 2: 0.953, 3: 0.969}  elapsed=1156s  PASS
[real_seed1] pilot 1 step  13300  lr=2.88e-03  loss=0.8476  val_acc={1: 1.0, 2: 0.93, 3: 0.953}  elapsed=1166s  
[real_seed1] pilot 1 step  13400  lr=2.88e-03  loss=0.8268  val_acc={1: 1.0, 2: 0.961, 3: 0.945}  elapsed=1174s  
[real_seed1] pilot 1 step  13500  lr=2.87e-03  loss=0.7292  val_acc={1: 1.0, 2: 0.984, 3: 0.977}  elapsed=1184s  PASS
[real_seed1] pilot 1 step  13600  lr=2.87e-03  loss=0.8526  val_acc={1: 1.0, 2: 0.922, 3: 0.961}  elapsed=1193s  
[real_seed1] pilot 1 step  13700  lr=2.87e-03  loss=0.8248  val_acc={1: 1.0, 2: 0.93, 3: 0.938}  elapsed=1201s  
[real_seed1] pilot 1 step  13800  lr=2.87e-03  loss=0.7344  val_acc={1: 1.0, 2: 0.961, 3: 0.938}  elapsed=1209s  
[real_seed1] pilot 1 step  13900  lr=2.87e-03  loss=0.8442  val_acc={1: 1.0, 2: 0.93, 3: 0.953}  elapsed=1221s  
[real_seed1] pilot 1 step  14000  lr=2.87e-03  loss=0.8211  val_acc={1: 1.0, 2: 0.945, 3: 0.953}  elapsed=1231s  
[real_seed1] pilot 1 step  14100  lr=2.86e-03  loss=0.7349  val_acc={1: 1.0, 2: 0.945, 3: 0.945}  elapsed=1240s  
[real_seed1] pilot 1 step  14200  lr=2.86e-03  loss=0.8476  val_acc={1: 1.0, 2: 0.938, 3: 0.969}  elapsed=1249s  
[real_seed1] pilot 1 step  14300  lr=2.86e-03  loss=0.8115  val_acc={1: 1.0, 2: 0.945, 3: 0.953}  elapsed=1256s  
[real_seed1] pilot 1 step  14400  lr=2.86e-03  loss=0.7424  val_acc={1: 1.0, 2: 0.938, 3: 0.93}  elapsed=1263s  
[real_seed1] pilot 1 step  14500  lr=2.86e-03  loss=0.8533  val_acc={1: 1.0, 2: 0.977, 3: 0.961}  elapsed=1274s  PASS
[real_seed1] pilot 1 step  14600  lr=2.85e-03  loss=0.8180  val_acc={1: 1.0, 2: 0.938, 3: 0.945}  elapsed=1282s  
[real_seed1] pilot 1 step  14700  lr=2.85e-03  loss=0.7360  val_acc={1: 1.0, 2: 0.945, 3: 0.945}  elapsed=1289s  
[real_seed1] pilot 1 step  14800  lr=2.85e-03  loss=0.8525  val_acc={1: 1.0, 2: 0.945, 3: 0.945}  elapsed=1298s  
[real_seed1] pilot 1 step  14900  lr=2.85e-03  loss=0.8204  val_acc={1: 1.0, 2: 0.922, 3: 0.961}  elapsed=1306s  
[real_seed1] pilot 1 step  15000  lr=2.85e-03  loss=0.7339  val_acc={1: 1.0, 2: 0.961, 3: 0.945}  elapsed=1315s  
[real_seed1] pilot 1 step  15100  lr=2.84e-03  loss=0.8471  val_acc={1: 1.0, 2: 0.961, 3: 0.953}  elapsed=1324s  PASS
[real_seed1] pilot 1 step  15200  lr=2.84e-03  loss=0.8104  val_acc={1: 1.0, 2: 0.984, 3: 0.977}  elapsed=1333s  PASS
[real_seed1] pilot 1 step  15300  lr=2.84e-03  loss=0.7270  val_acc={1: 1.0, 2: 0.93, 3: 0.953}  elapsed=1341s  
[real_seed1] pilot 1 step  15400  lr=2.84e-03  loss=0.8494  val_acc={1: 1.0, 2: 0.969, 3: 0.93}  elapsed=1349s  
[real_seed1] pilot 1 step  15500  lr=2.84e-03  loss=0.8160  val_acc={1: 1.0, 2: 0.969, 3: 0.953}  elapsed=1357s  PASS
[real_seed1] pilot 1 step  15600  lr=2.83e-03  loss=0.7322  val_acc={1: 1.0, 2: 0.953, 3: 0.969}  elapsed=1365s  PASS
[real_seed1] pilot 1 step  15700  lr=2.83e-03  loss=0.8433  val_acc={1: 1.0, 2: 0.969, 3: 0.945}  elapsed=1373s  
[real_seed1] pilot 1 step  15800  lr=2.83e-03  loss=0.8156  val_acc={1: 1.0, 2: 1.0, 3: 0.953}  elapsed=1381s  PASS
[real_seed1] pilot 1 step  15900  lr=2.83e-03  loss=0.7372  val_acc={1: 1.0, 2: 0.961, 3: 0.961}  elapsed=1391s  PASS
[real_seed1] pilot 1 step  16000  lr=2.82e-03  loss=0.8573  val_acc={1: 1.0, 2: 0.969, 3: 0.938}  elapsed=1399s  
[real_seed1] pilot 1 step  16100  lr=2.82e-03  loss=0.8112  val_acc={1: 1.0, 2: 0.945, 3: 0.953}  elapsed=1406s  
[real_seed1] pilot 1 step  16200  lr=2.82e-03  loss=0.7256  val_acc={1: 1.0, 2: 0.938, 3: 0.953}  elapsed=1414s  
[real_seed1] pilot 1 step  16300  lr=2.82e-03  loss=0.8423  val_acc={1: 1.0, 2: 0.914, 3: 0.93}  elapsed=1422s  
[real_seed1] pilot 1 step  16400  lr=2.82e-03  loss=0.8210  val_acc={1: 1.0, 2: 0.93, 3: 0.953}  elapsed=1430s  
[real_seed1] pilot 1 step  16500  lr=2.81e-03  loss=0.7237  val_acc={1: 1.0, 2: 0.938, 3: 0.922}  elapsed=1439s  
[real_seed1] pilot 1 step  16600  lr=2.81e-03  loss=0.8461  val_acc={1: 1.0, 2: 0.945, 3: 0.945}  elapsed=1450s  
[real_seed1] pilot 1 step  16700  lr=2.81e-03  loss=0.8100  val_acc={1: 1.0, 2: 0.93, 3: 0.945}  elapsed=1459s  
[real_seed1] pilot 1 step  16800  lr=2.81e-03  loss=0.7279  val_acc={1: 1.0, 2: 0.922, 3: 0.945}  elapsed=1469s  
[real_seed1] pilot 1 step  16900  lr=2.80e-03  loss=0.8554  val_acc={1: 1.0, 2: 0.93, 3: 0.945}  elapsed=1476s  
[real_seed1] pilot 1 step  17000  lr=2.80e-03  loss=0.8194  val_acc={1: 1.0, 2: 0.945, 3: 0.969}  elapsed=1485s  
[real_seed1] pilot 1 step  17100  lr=2.80e-03  loss=0.7270  val_acc={1: 1.0, 2: 0.938, 3: 0.961}  elapsed=1494s  
[real_seed1] pilot 1 step  17200  lr=2.80e-03  loss=0.8581  val_acc={1: 1.0, 2: 0.953, 3: 0.945}  elapsed=1501s  
[real_seed1] pilot 1 step  17300  lr=2.80e-03  loss=0.8232  val_acc={1: 1.0, 2: 0.984, 3: 0.945}  elapsed=1512s  
[real_seed1] pilot 1 step  17400  lr=2.79e-03  loss=0.7297  val_acc={1: 1.0, 2: 0.953, 3: 0.961}  elapsed=1520s  PASS
[real_seed1] pilot 1 step  17500  lr=2.79e-03  loss=0.8444  val_acc={1: 1.0, 2: 0.938, 3: 0.93}  elapsed=1529s  
